id,timestamp,longitude,latitude,day
person_b,2021-05-12,-80.51616961099242,39.51738254779123,12
person_b,2021-05-12,-80.50755782457921,39.50872346847792,12
person_b,2021-05-12,-80.51124544521986,39.51604295284161,12
person_b,2021-05-12,-80.50429282832572,39.50287533649029,12
person_b,2021-05-12,-80.50440048383763,39.51408521942237,12
person_b,2021-05-12,-80.51454814789435,39.5140916261638,12
person_b,2021-05-12,-80.51447071489713,39.50437584211348,12
person_b,2021-05-12,-80.5039625564493,39.51849735257231,12
person_b,2021-05-12,-80.50083721292633,39.50884281510808,12
person_b,2021-05-12,-80.50248134730516,39.51818631917945,12
person_b,2021-05-12,-80.51284365460084,39.501196184455594,12
person_b,2021-05-12,-80.50998009748953,39.50368574167628,12
person_b,2021-05-12,-80.50633074129655,39.50094710557603,12
person_b,2021-05-12,-80.50574595946034,39.51349761887165,12
person_b,2021-05-12,-80.51259498490418,39.511892495598694,12
person_b,2021-05-12,-80.50877607627869,39.51066620325998,12
person_b,2021-05-12,-80.50993833669384,39.500866481253894,12
person_b,2021-05-12,-80.51972463100819,39.51122866160127,12
person_b,2021-05-12,-80.50454346756776,39.50659336891242,12
person_b,2021-05-12,-80.50234717618727,39.51005933666225,12
person_b,2021-05-12,-80.51270228032197,39.50223788635149,12
person_b,2021-05-12,-80.50769207643133,39.51214387412437,12
person_b,2021-05-12,-80.51849237516714,39.51131889286101,12
person_b,2021-05-12,-80.51262351987995,39.5001352812398,12
person_b,2021-05-12,-80.50133719796035,39.51234883417609,12
person_b,2021-05-12,-80.50697243713547,39.51824245772867,12
person_b,2021-05-12,-80.51205594844548,39.515810482661145,12
person_b,2021-05-12,-80.50422539714118,39.51984162932377,12
person_b,2021-05-12,-80.51366327755662,39.51917603524306,12
person_b,2021-05-12,-80.50863802694748,39.515839282705834,12
